14555	0.248657	0.251343	0.249634	0.250366	
14556	0.251099	0.240845	0.250366	0.25769	
14557	0.253296	0.24585	0.244019	0.256836	
14558	0.246216	0.25061	0.255249	0.247925	
14559	0.258301	0.241211	0.250732	0.249756	
14560	0.248047	0.25061	0.246704	0.254639	
14561	0.252075	0.25	0.25354	0.244385	
14562	0.239868	0.252686	0.247925	0.259521	
14563	0.252441	0.235474	0.254272	0.257812	
14564	0.245117	0.255005	0.259399	0.240479	
14565	0.247314	0.250977	0.249634	0.252075	
14566	0.262085	0.246948	0.250244	0.240723	
14567	0.248901	0.250977	0.249268	0.250854	
14568	0.249756	0.248779	0.251221	0.250244	
14569	0.252563	0.249146	0.254028	0.244263	
14570	0.25293	0.251465	0.251221	0.244385	
14571	0.252563	0.242676	0.250732	0.254028	
14572	0.244385	0.254639	0.254395	0.246582	
14573	0.249146	0.252075	0.247437	0.251343	
14574	0.251953	0.253296	0.244141	0.25061	
14575	0.24231	0.250732	0.255127	0.251831	
14576	0.245728	0.253418	0.246826	0.254028	
14577	0.250732	0.253784	0.244507	0.250977	
14578	0.249268	0.255615	0.249512	0.245605	
14579	0.258057	0.243652	0.25	0.248291	
14580	0.248047	0.245972	0.260132	0.24585	
14581	0.255737	0.255981	0.242554	0.245728	
14582	0.251709	0.246216	0.249634	0.252441	
14583	0.252319	0.251099	0.245483	0.251099	
14584	0.243652	0.256226	0.255371	0.244751	
14585	0.245117	0.25	0.25	0.254883	
14586	0.249268	0.243652	0.255127	0.251953	
14587	0.247681	0.255493	0.25354	0.243286	
14588	0.247681	0.241211	0.252319	0.258789	
14589	0.247559	0.254883	0.244629	0.25293	
14590	0.25061	0.243408	0.250854	0.255127	
14591	0.255615	0.257568	0.246338	0.240479	
14592	0.255981	0.248901	0.250732	0.244385	
14593	0.259521	0.246948	0.248169	0.245361	
14594	0.255981	0.247559	0.245972	0.250488	
14595	0.251343	0.23999	0.248535	0.260132	
14596	0.245605	0.245117	0.250244	0.259033	
14597	0.249512	0.261108	0.251953	0.237427	
14598	0.244385	0.267212	0.240845	0.247559	
14599	0.250732	0.248291	0.250488	0.250488	
14600	0.255737	0.250122	0.248657	0.245483	
14601	0.251587	0.24939	0.242432	0.256592	
14602	0.248291	0.244385	0.255493	0.251831	
14603	0.249023	0.253906	0.248779	0.248291	
14604	0.244263	0.249146	0.251831	0.254761	
14605	0.250854	0.255615	0.246216	0.247314	
14606	0.251099	0.238403	0.256104	0.254395	
14607	0.252197	0.254639	0.248657	0.244507	
14608	0.259766	0.248047	0.246704	0.245483	
14609	0.255981	0.254761	0.243408	0.24585	
14610	0.254761	0.24585	0.251953	0.247437	
14611	0.247681	0.252808	0.254395	0.245117	
14612	0.260864	0.24939	0.24231	0.247437	
14613	0.239868	0.251221	0.259399	0.249512	
14614	0.247681	0.248657	0.248779	0.254883	
14615	0.255005	0.241943	0.248535	0.254517	
14616	0.246826	0.253662	0.247192	0.252319	
14617	0.252441	0.254883	0.244629	0.248047	
14618	0.256104	0.249634	0.247803	0.24646	
14619	0.251953	0.246216	0.245605	0.256226	
14620	0.24939	0.259521	0.247681	0.243408	
14621	0.244263	0.251099	0.254272	0.250366	
14622	0.249756	0.247559	0.252563	0.250122	
14623	0.248535	0.247559	0.252563	0.251343	
14624	0.250488	0.25061	0.251709	0.247192	
14625	0.256226	0.248291	0.249268	0.246216	
14626	0.241699	0.251099	0.249512	0.25769	
14627	0.259277	0.248535	0.249878	0.24231	
14628	0.254395	0.254639	0.245483	0.245483	
14629	0.237549	0.257812	0.252808	0.251831	
14630	0.260254	0.248535	0.245117	0.246094	
14631	0.244873	0.25293	0.254395	0.247803	
14632	0.250366	0.251709	0.251831	0.246094	
14633	0.242188	0.253784	0.258789	0.245239	
14634	0.251221	0.250854	0.245117	0.252808	
14635	0.25	0.252563	0.251465	0.245972	
14636	0.245239	0.249268	0.252319	0.253174	
14637	0.253052	0.250732	0.239136	0.25708	
14638	0.246826	0.256104	0.248047	0.249023	
14639	0.246216	0.249146	0.253296	0.251343	
14640	0.255371	0.246094	0.249268	0.249268	
14641	0.24646	0.250244	0.248901	0.254395	
14642	0.261963	0.246338	0.24585	0.24585	
14643	0.25	0.249756	0.24707	0.253174	
14644	0.245728	0.258667	0.251831	0.243774	
14645	0.255615	0.244873	0.253052	0.24646	
14646	0.24646	0.259033	0.24707	0.247437	
14647	0.245361	0.255249	0.246704	0.252686	
14648	0.251953	0.246216	0.255005	0.246826	
14649	0.259155	0.240112	0.253174	0.247559	
14650	0.244507	0.248413	0.255127	0.251953	
14651	0.249512	0.250122	0.250244	0.250122	
14652	0.24939	0.251099	0.247437	0.252075	
14653	0.241577	0.250488	0.259155	0.248779	
14654	0.254639	0.253052	0.252441	0.239868	
14655	0.242676	0.247925	0.246094	0.263306	
14656	0.245972	0.246094	0.250122	0.257812	
14657	0.248901	0.246216	0.264771	0.240112	
14658	0.253418	0.25	0.246704	0.249878	
14659	0.244019	0.250977	0.25293	0.252075	
14660	0.251343	0.253662	0.246216	0.248779	
14661	0.256958	0.249634	0.246094	0.247314	
14662	0.254517	0.249023	0.251709	0.244751	
14663	0.246582	0.25061	0.25415	0.248657	
14664	0.242676	0.242798	0.264404	0.250122	
14665	0.24231	0.253418	0.251099	0.253174	
14666	0.253052	0.241699	0.252319	0.25293	
14667	0.243896	0.256592	0.25061	0.248901	
14668	0.251831	0.247559	0.251709	0.248901	
14669	0.248291	0.254517	0.244385	0.252808	
14670	0.262329	0.239624	0.250977	0.24707	
14671	0.251221	0.246338	0.252563	0.249878	
14672	0.250244	0.248779	0.254883	0.246094	
14673	0.249878	0.244629	0.253906	0.251587	
14674	0.239746	0.257324	0.252441	0.250488	
14675	0.249634	0.252441	0.252075	0.24585	
14676	0.243652	0.253296	0.249146	0.253906	
14677	0.239258	0.259399	0.252563	0.248779	
14678	0.24292	0.252563	0.250977	0.25354	
14679	0.250977	0.247559	0.251831	0.249634	
14680	0.254272	0.241821	0.249634	0.254272	
14681	0.247314	0.246338	0.254639	0.251709	
14682	0.25293	0.24939	0.249634	0.248047	
14683	0.254272	0.247803	0.247192	0.250732	
14684	0.252197	0.248535	0.255127	0.244141	
14685	0.250732	0.256104	0.246582	0.246582	
14686	0.252075	0.248169	0.247437	0.252319	
14687	0.252686	0.252808	0.248413	0.246094	
14688	0.258301	0.242554	0.24939	0.249756	
14689	0.256958	0.248291	0.24646	0.248291	
14690	0.251953	0.254639	0.246582	0.246826	
14691	0.248291	0.24292	0.25647	0.252319	
14692	0.255493	0.249268	0.242065	0.253174	
14693	0.245361	0.261841	0.241577	0.251221	
14694	0.249268	0.248657	0.252686	0.24939	
14695	0.246338	0.248535	0.252075	0.253052	
14696	0.245483	0.248291	0.248047	0.258179	
14697	0.249756	0.248901	0.248779	0.252563	
14698	0.245483	0.255615	0.247437	0.251465	
14699	0.248779	0.255737	0.254639	0.240845	
14700	0.25	0.250488	0.243164	0.256348	
14701	0.252197	0.244263	0.25061	0.25293	
14702	0.250854	0.24646	0.244263	0.258423	
14703	0.241089	0.261108	0.249268	0.248535	
14704	0.257324	0.240845	0.251099	0.250732	
14705	0.251709	0.244507	0.250244	0.25354	
14706	0.25415	0.243408	0.250122	0.252319	
14707	0.252441	0.248657	0.252197	0.246704	
14708	0.24939	0.247681	0.24939	0.25354	
14709	0.256348	0.254517	0.249268	0.239868	
14710	0.24585	0.248291	0.244629	0.26123	
14711	0.243896	0.263184	0.237671	0.255249	
14712	0.253052	0.242554	0.253174	0.251221	
14713	0.243164	0.254395	0.247681	0.254761	
14714	0.250244	0.256104	0.245117	0.248535	
14715	0.250977	0.254272	0.239502	0.255249	
14716	0.254639	0.250366	0.248291	0.246704	
14717	0.252441	0.248657	0.249268	0.249634	
14718	0.241089	0.246948	0.253052	0.258911	
14719	0.247192	0.253418	0.247192	0.252197	
14720	0.242432	0.25	0.259644	0.247925	
14721	0.262451	0.237793	0.249634	0.250122	
14722	0.255859	0.244751	0.246704	0.252686	
14723	0.258057	0.244751	0.244385	0.252808	
14724	0.256836	0.251099	0.246582	0.245483	
14725	0.256958	0.24646	0.247559	0.249023	
14726	0.251709	0.24707	0.25647	0.244751	
14727	0.242798	0.256348	0.256104	0.244751	
14728	0.247681	0.247559	0.23938	0.265381	
14729	0.248535	0.254761	0.25293	0.243774	
14730	0.251587	0.244629	0.24707	0.256714	
14731	0.258667	0.244263	0.245239	0.251831	
14732	0.247681	0.246582	0.245117	0.26062	
14733	0.242065	0.255493	0.256104	0.246338	
14734	0.254395	0.242554	0.255249	0.247803	
14735	0.251465	0.244507	0.251343	0.252686	
14736	0.255859	0.251099	0.24707	0.245972	
14737	0.25354	0.245361	0.250244	0.250854	
14738	0.256958	0.248535	0.254761	0.239746	
14739	0.255371	0.241943	0.24646	0.256226	
14740	0.25293	0.247314	0.25708	0.242676	
14741	0.252686	0.247925	0.24646	0.25293	
14742	0.249023	0.24353	0.252563	0.254883	
14743	0.254883	0.247559	0.25	0.247559	
14744	0.25769	0.25	0.248657	0.243652	
14745	0.253662	0.239136	0.247925	0.259277	
14746	0.253296	0.248901	0.25354	0.244263	
14747	0.23999	0.251099	0.251099	0.257812	
14748	0.249146	0.254517	0.248901	0.247437	
14749	0.248779	0.248657	0.248169	0.254395	
14750	0.249756	0.245972	0.247314	0.256958	
14751	0.248535	0.241455	0.261597	0.248413	
14752	0.252075	0.243286	0.255493	0.249146	
14753	0.253174	0.250977	0.251709	0.244141	
14754	0.250977	0.252686	0.246826	0.249512	
14755	0.25	0.255615	0.248779	0.245605	
14756	0.252075	0.251831	0.248901	0.247192	
14757	0.246338	0.251709	0.251831	0.250122	
14758	0.25	0.244751	0.251221	0.254028	
14759	0.25061	0.243164	0.252197	0.254028	
14760	0.251953	0.247681	0.251465	0.248901	
14761	0.253662	0.243652	0.255615	0.24707	
14762	0.246582	0.253662	0.249268	0.250488	
14763	0.252197	0.253784	0.251221	0.242798	
14764	0.248535	0.250488	0.25354	0.247437	
14765	0.253784	0.246704	0.249023	0.250488	
14766	0.250854	0.248657	0.253906	0.246582	
14767	0.243164	0.249878	0.251587	0.255371	
14768	0.253052	0.252441	0.246216	0.248291	
14769	0.254517	0.25	0.23999	0.255493	
14770	0.251343	0.254639	0.242798	0.251221	
14771	0.248779	0.251221	0.252808	0.247192	
14772	0.251343	0.250977	0.250732	0.246948	
14773	0.247559	0.263184	0.247314	0.241943	
14774	0.254272	0.255737	0.247314	0.242676	
14775	0.250366	0.246948	0.254761	0.247925	
14776	0.260986	0.25061	0.243408	0.244995	
14777	0.253662	0.253052	0.253174	0.240112	
14778	0.247925	0.247192	0.249634	0.255249	
14779	0.245361	0.25415	0.260742	0.239746	
14780	0.252808	0.250122	0.252319	0.244751	
14781	0.245972	0.24939	0.248291	0.256348	
14782	0.250977	0.249512	0.246826	0.252686	
14783	0.251465	0.256348	0.243408	0.248779	
14784	0.255249	0.24585	0.25769	0.241211	
14785	0.257324	0.244873	0.251709	0.246094	
14786	0.249634	0.249878	0.251587	0.248901	
14787	0.252075	0.245605	0.248047	0.254272	
14788	0.248901	0.252563	0.249512	0.249023	
14789	0.245361	0.25354	0.253052	0.248047	
14790	0.246826	0.248535	0.254639	0.25	
14791	0.255127	0.246704	0.252319	0.24585	
14792	0.249878	0.256226	0.245972	0.247925	
14793	0.244995	0.251831	0.252686	0.250488	
14794	0.245239	0.256592	0.255371	0.242798	
14795	0.254761	0.248779	0.245239	0.251221	
14796	0.248169	0.259644	0.251831	0.240356	
14797	0.244507	0.259399	0.249878	0.246216	
14798	0.256348	0.245117	0.25	0.248535	
14799	0.255859	0.251343	0.248169	0.244629	
14800	0.241577	0.256714	0.25415	0.247559	
14801	0.262207	0.248413	0.25	0.23938	
14802	0.241943	0.254272	0.252563	0.251221	
14803	0.257935	0.248535	0.24585	0.247681	
14804	0.254883	0.245605	0.254517	0.244995	
14805	0.243774	0.253784	0.258057	0.244385	
14806	0.255615	0.248413	0.251709	0.244263	
14807	0.253906	0.245239	0.25293	0.247925	
14808	0.252686	0.254761	0.245728	0.246826	
14809	0.247559	0.253052	0.249512	0.249878	
14810	0.246338	0.25415	0.245605	0.253906	
14811	0.255127	0.241333	0.249878	0.253662	
14812	0.247192	0.254028	0.246216	0.252563	
14813	0.25061	0.244873	0.251709	0.252808	
14814	0.254761	0.242065	0.248413	0.254761	
14815	0.256836	0.247192	0.24707	0.248901	
14816	0.247803	0.244263	0.248291	0.259644	
14817	0.254272	0.255615	0.248901	0.241211	
14818	0.249146	0.248169	0.255005	0.247681	
14819	0.25708	0.251343	0.248657	0.24292	
14820	0.262207	0.241455	0.248657	0.247681	
14821	0.261353	0.240356	0.251343	0.246948	
14822	0.250244	0.247192	0.253296	0.249268	
14823	0.248779	0.25708	0.246948	0.247192	
14824	0.244995	0.247925	0.258057	0.249023	
14825	0.255737	0.247559	0.240356	0.256348	
14826	0.252686	0.252075	0.243774	0.251465	
14827	0.250854	0.251953	0.249268	0.247925	
14828	0.243896	0.247803	0.256958	0.251343	
14829	0.250122	0.24292	0.256836	0.250122	
14830	0.250977	0.24707	0.247314	0.254639	
14831	0.247192	0.251465	0.250244	0.251099	
14832	0.253052	0.250488	0.248413	0.248047	
14833	0.248413	0.255615	0.254395	0.241577	
14834	0.247437	0.259399	0.253296	0.239868	
14835	0.255615	0.243774	0.254517	0.246094	
14836	0.251709	0.252319	0.248047	0.247925	
14837	0.245361	0.25415	0.249146	0.251343	
14838	0.250854	0.251953	0.246826	0.250366	
14839	0.260986	0.24646	0.24353	0.249023	
14840	0.240723	0.24231	0.256592	0.260376	
14841	0.247803	0.250854	0.246338	0.255005	
14842	0.259888	0.25061	0.244873	0.244629	
14843	0.250244	0.263794	0.24939	0.236572	
14844	0.257568	0.255615	0.241821	0.244995	
14845	0.263062	0.248047	0.247559	0.241333	
14846	0.253906	0.252319	0.251709	0.242065	
14847	0.248413	0.256226	0.246704	0.248657	
14848	0.254761	0.244019	0.257568	0.243652	
14849	0.25354	0.253906	0.251587	0.240967	
14850	0.249878	0.24353	0.25354	0.253052	
14851	0.256348	0.238892	0.25293	0.251831	
14852	0.246216	0.257935	0.243042	0.252808	
14853	0.246826	0.252563	0.23877	0.261841	
14854	0.256226	0.259644	0.247437	0.236694	
14855	0.241821	0.260132	0.251709	0.246338	
14856	0.255005	0.244385	0.250244	0.250366	
14857	0.242432	0.246216	0.254639	0.256714	
14858	0.243408	0.250122	0.248047	0.258423	
14859	0.245728	0.250366	0.260376	0.24353	
14860	0.252197	0.239502	0.257324	0.250977	
14861	0.248779	0.244995	0.25708	0.249146	
14862	0.241943	0.25	0.251709	0.256348	
14863	0.248535	0.248169	0.253296	0.25	
14864	0.245605	0.248047	0.25415	0.252197	
14865	0.249146	0.238525	0.262817	0.249512	
14866	0.25415	0.251831	0.248169	0.24585	
14867	0.255371	0.243164	0.245117	0.256348	
14868	0.253906	0.239746	0.256714	0.249634	
14869	0.243774	0.246704	0.255859	0.253662	
14870	0.253174	0.252563	0.244263	0.25	
14871	0.246826	0.248047	0.249878	0.255249	
14872	0.250366	0.253052	0.245605	0.250977	
14873	0.250488	0.244507	0.252197	0.252808	
14874	0.252563	0.250977	0.250732	0.245728	
14875	0.251831	0.24939	0.253784	0.244995	
14876	0.252686	0.249512	0.252075	0.245728	
14877	0.245605	0.253906	0.245605	0.254883	
14878	0.250732	0.247437	0.251465	0.250366	
14879	0.249146	0.244385	0.255859	0.25061	
14880	0.247925	0.257202	0.244995	0.249878	
14881	0.251831	0.240112	0.257324	0.250732	
14882	0.248291	0.250977	0.248291	0.252441	
14883	0.251221	0.246704	0.250122	0.251953	
14884	0.25061	0.24707	0.245239	0.25708	
14885	0.250244	0.25293	0.247559	0.249268	
14886	0.24353	0.250366	0.247559	0.258545	
14887	0.248901	0.244751	0.251831	0.254517	
14888	0.255249	0.246826	0.248291	0.249634	
14889	0.253906	0.246826	0.249634	0.249634	
14890	0.253906	0.246582	0.252686	0.246826	
14891	0.249023	0.25	0.245728	0.255249	
14892	0.242676	0.256836	0.25647	0.244019	
14893	0.252197	0.247314	0.254395	0.246094	
14894	0.256958	0.242676	0.256836	0.24353	
14895	0.253784	0.241211	0.255005	0.25	
14896	0.25415	0.244995	0.247803	0.253052	
14897	0.24585	0.244141	0.255371	0.254639	
14898	0.253174	0.243286	0.256592	0.246948	
14899	0.261353	0.246094	0.248901	0.243652	
14900	0.252686	0.246948	0.254395	0.245972	
14901	0.252808	0.238403	0.255859	0.25293	
14902	0.252075	0.242676	0.249268	0.255981	
14903	0.250366	0.257446	0.248657	0.24353	
14904	0.24292	0.254272	0.259399	0.243408	
14905	0.247803	0.251587	0.259644	0.240967	
14906	0.244385	0.245117	0.252075	0.258423	
14907	0.256836	0.244995	0.24939	0.248779	
14908	0.241943	0.250244	0.254517	0.253296	
14909	0.246582	0.251587	0.250244	0.251587	
14910	0.254395	0.248413	0.24707	0.250122	
14911	0.241699	0.255005	0.252563	0.250732	
14912	0.246216	0.25061	0.260742	0.242432	
14913	0.25293	0.245605	0.251587	0.249878	
14914	0.255737	0.244507	0.259888	0.239868	
14915	0.250732	0.248901	0.252197	0.248169	
14916	0.250122	0.254395	0.243652	0.251831	
14917	0.250732	0.246094	0.251343	0.251831	
14918	0.253418	0.244873	0.245239	0.25647	
14919	0.251587	0.243042	0.24707	0.258301	
14920	0.254883	0.245605	0.258423	0.241089	
14921	0.245239	0.255981	0.255859	0.24292	
14922	0.252563	0.248413	0.249023	0.25	
14923	0.246582	0.256592	0.250244	0.246582	
14924	0.254517	0.246826	0.249634	0.249023	
14925	0.25061	0.24292	0.257812	0.248657	
14926	0.257935	0.246948	0.254395	0.240723	
14927	0.255127	0.249023	0.239746	0.256104	
14928	0.247437	0.254883	0.252075	0.245605	
14929	0.251953	0.248535	0.260254	0.239258	
14930	0.253662	0.249512	0.254395	0.242432	
14931	0.251709	0.26123	0.243042	0.244019	
14932	0.253174	0.242188	0.252563	0.252075	
14933	0.246338	0.251343	0.251221	0.251099	
14934	0.251953	0.251099	0.249878	0.24707	
14935	0.247803	0.258545	0.249146	0.244507	
14936	0.251953	0.251099	0.243896	0.253052	
14937	0.261108	0.249023	0.247437	0.242432	
14938	0.250244	0.258301	0.247559	0.243896	
14939	0.249756	0.245483	0.261108	0.243652	
14940	0.245483	0.251221	0.250366	0.25293	
14941	0.249268	0.244019	0.248291	0.258423	
14942	0.249756	0.259888	0.247437	0.24292	
14943	0.243896	0.244873	0.257935	0.253296	
14944	0.248291	0.256104	0.251587	0.244019	
14945	0.247925	0.243042	0.255371	0.253662	
14946	0.262207	0.24585	0.245972	0.245972	
14947	0.251831	0.253052	0.243042	0.252075	
14948	0.251343	0.244507	0.257935	0.246216	
14949	0.253174	0.256348	0.239746	0.250732	
14950	0.246704	0.254883	0.252441	0.245972	
14951	0.250122	0.249756	0.254028	0.246094	
14952	0.248047	0.25415	0.251221	0.246582	
14953	0.253662	0.237915	0.249268	0.259155	
14954	0.246582	0.242798	0.249878	0.260742	
14955	0.251465	0.248535	0.251465	0.248535	
14956	0.250732	0.252197	0.248169	0.248901	
14957	0.248535	0.254272	0.247681	0.249512	
14958	0.247681	0.247437	0.25415	0.250732	
14959	0.249512	0.249268	0.25061	0.25061	
14960	0.254639	0.239868	0.258179	0.247314	
14961	0.25415	0.247681	0.249512	0.248657	
14962	0.24646	0.25293	0.252075	0.248535	
14963	0.254883	0.254395	0.250488	0.240234	
14964	0.251221	0.250366	0.248657	0.249756	
14965	0.26001	0.244385	0.24292	0.252686	
14966	0.24939	0.246582	0.255249	0.248779	
14967	0.255737	0.23877	0.248901	0.256592	
14968	0.242676	0.249023	0.25708	0.251221	
14969	0.242554	0.252075	0.24939	0.255981	
14970	0.239014	0.253174	0.260498	0.247314	
14971	0.253662	0.247314	0.250854	0.248169	
14972	0.248047	0.249634	0.248291	0.254028	
14973	0.25	0.255615	0.248535	0.24585	
14974	0.256836	0.252319	0.24707	0.243774	
14975	0.247681	0.246704	0.25293	0.252686	
14976	0.25415	0.250244	0.256104	0.239502	
14977	0.261108	0.23877	0.244019	0.256104	
14978	0.258423	0.245972	0.247925	0.247681	
14979	0.253418	0.251465	0.249268	0.24585	
14980	0.250122	0.255737	0.244385	0.249756	
14981	0.247559	0.254395	0.252808	0.245239	
14982	0.255493	0.24353	0.250244	0.250732	
14983	0.241455	0.243408	0.256592	0.258545	
14984	0.256836	0.24707	0.252563	0.24353	
14985	0.25	0.245972	0.250854	0.253174	
14986	0.254883	0.248535	0.251465	0.245117	
14987	0.245605	0.246704	0.25769	0.25	
14988	0.256958	0.247437	0.253906	0.241699	
14989	0.256592	0.254761	0.246338	0.24231	
14990	0.247192	0.260376	0.244019	0.248413	
14991	0.249268	0.253784	0.255371	0.241577	
14992	0.249023	0.244019	0.253906	0.253052	
14993	0.255859	0.242188	0.249146	0.252808	
14994	0.247803	0.24585	0.258057	0.248291	
14995	0.249023	0.252686	0.248657	0.249634	
14996	0.244385	0.250854	0.250977	0.253784	
14997	0.256836	0.251343	0.24353	0.248291	
14998	0.259399	0.239502	0.255371	0.245728	
14999	0.250366	0.247681	0.250488	0.251465	
15000	0.253052	0.247192	0.245239	0.254517	
15001	0.263428	0.243042	0.250488	0.243042	
15002	0.251831	0.247925	0.24353	0.256714	
15003	0.250366	0.252197	0.243286	0.25415	
15004	0.255371	0.250854	0.247192	0.246582	
15005	0.253784	0.248413	0.251221	0.246582	
15006	0.243042	0.240479	0.254639	0.261841	
15007	0.254883	0.240845	0.255615	0.248657	
15008	0.250977	0.246094	0.248169	0.254761	
15009	0.255615	0.257202	0.24939	0.237793	
15010	0.246582	0.247925	0.254761	0.250732	
15011	0.248901	0.24353	0.261841	0.245728	
15012	0.244507	0.25061	0.254028	0.250854	
15013	0.245605	0.254395	0.251831	0.248169	
15014	0.248169	0.251465	0.251831	0.248535	
15015	0.24939	0.246216	0.250488	0.253906	
15016	0.245972	0.249023	0.249512	0.255493	
15017	0.251099	0.246948	0.25708	0.244873	
15018	0.243652	0.250732	0.256226	0.24939	
15019	0.248657	0.248047	0.25354	0.249756	
15020	0.25	0.241333	0.253052	0.255615	
15021	0.252686	0.250854	0.252075	0.244385	
15022	0.24939	0.244629	0.24939	0.256592	
15023	0.246338	0.24939	0.244385	0.259888	
15024	0.252075	0.24353	0.255615	0.248779	
15025	0.249268	0.253662	0.251587	0.245483	
15026	0.245728	0.249023	0.253174	0.252075	
15027	0.251587	0.242554	0.258057	0.247803	
15028	0.255371	0.247314	0.245605	0.251709	
15029	0.246704	0.253906	0.242798	0.256592	
15030	0.249512	0.243652	0.25	0.256836	
15031	0.25	0.245605	0.254761	0.249634	
15032	0.245605	0.251099	0.252686	0.25061	
15033	0.255249	0.236084	0.252197	0.25647	
15034	0.251465	0.250977	0.245728	0.251831	
15035	0.24292	0.252808	0.249268	0.255005	
15036	0.250854	0.251099	0.247681	0.250366	
15037	0.257812	0.251221	0.244385	0.246582	
15038	0.244385	0.260742	0.238892	0.255981	
15039	0.241333	0.252563	0.251953	0.25415	
15040	0.245972	0.243652	0.255737	0.254639	
15041	0.250366	0.250732	0.250732	0.248169	
15042	0.246582	0.248169	0.265015	0.240234	
15043	0.264038	0.237793	0.246216	0.251953	
15044	0.245361	0.254517	0.246094	0.254028	
15045	0.244507	0.25415	0.254272	0.24707	
15046	0.264526	0.246216	0.243164	0.246094	
15047	0.247925	0.247681	0.255005	0.24939	
15048	0.249512	0.253296	0.242432	0.254761	
15049	0.251709	0.252686	0.25061	0.244995	
15050	0.249756	0.250977	0.246704	0.252563	
15051	0.241089	0.257568	0.259644	0.241699	
15052	0.253662	0.250732	0.245361	0.250244	
15053	0.245361	0.262573	0.252075	0.23999	
15054	0.24353	0.249878	0.258057	0.248535	
15055	0.251831	0.246094	0.250732	0.251343	
15056	0.248779	0.240234	0.254028	0.256958	
15057	0.257202	0.248901	0.256104	0.237793	
15058	0.248291	0.25769	0.246948	0.24707	
15059	0.247803	0.250977	0.247559	0.253662	
15060	0.242676	0.250732	0.259033	0.247559	
15061	0.248047	0.248169	0.255127	0.248657	
15062	0.245361	0.253784	0.251343	0.249512	
15063	0.256348	0.253784	0.245605	0.244263	
15064	0.249512	0.251465	0.248413	0.25061	
15065	0.254761	0.241821	0.25769	0.245728	
15066	0.243652	0.255371	0.24585	0.255127	
15067	0.239746	0.247803	0.251587	0.260864	
15068	0.254028	0.241821	0.251465	0.252686	
15069	0.251099	0.24292	0.25415	0.251831	
15070	0.253296	0.244385	0.248413	0.253906	
15071	0.247925	0.245728	0.251831	0.254517	
15072	0.254395	0.246826	0.24939	0.24939	
15073	0.257202	0.246094	0.248901	0.247803	
15074	0.251099	0.246948	0.251465	0.250488	
15075	0.250366	0.244995	0.255371	0.249268	
15076	0.244507	0.249512	0.256104	0.249878	
15077	0.255737	0.25	0.247437	0.246826	
15078	0.255127	0.250732	0.245605	0.248535	
15079	0.246704	0.236328	0.257446	0.259521	
15080	0.248413	0.261719	0.237183	0.252686	
15081	0.249268	0.249146	0.255005	0.246582	
15082	0.253784	0.240723	0.253662	0.251831	
15083	0.25293	0.255493	0.245972	0.245605	
15084	0.255249	0.256958	0.243896	0.243896	
15085	0.240967	0.256958	0.248413	0.253662	
15086	0.258667	0.251099	0.243896	0.246338	
15087	0.258179	0.25415	0.246582	0.241089	
15088	0.253174	0.255127	0.25354	0.238159	
15089	0.255615	0.248291	0.250732	0.245361	
15090	0.244751	0.255981	0.250366	0.248901	
15091	0.247559	0.251709	0.250488	0.250244	
15092	0.257812	0.24939	0.245972	0.246826	
15093	0.251831	0.237183	0.253906	0.25708	
15094	0.254639	0.251465	0.245605	0.248291	
15095	0.247803	0.256348	0.246582	0.249268	
15096	0.26062	0.244263	0.248657	0.24646	
15097	0.253174	0.237183	0.256836	0.252808	
15098	0.260864	0.243774	0.255127	0.240234	
15099	0.255493	0.245972	0.24646	0.252075	
15100	0.248413	0.248901	0.253174	0.249512	
15101	0.23938	0.25647	0.255615	0.248535	
15102	0.250244	0.250366	0.250854	0.248535	
15103	0.248169	0.250488	0.250488	0.250854	
15104	0.246216	0.259399	0.24353	0.250854	
15105	0.250366	0.241943	0.25769	0.25	
15106	0.243774	0.251709	0.255981	0.248535	
15107	0.25647	0.242798	0.251343	0.24939	
15108	0.246948	0.250488	0.246216	0.256348	
15109	0.251343	0.249268	0.252686	0.246704	
15110	0.240723	0.247803	0.256836	0.254639	
15111	0.250732	0.251221	0.249146	0.248901	
15112	0.246582	0.246826	0.254028	0.252563	
15113	0.25647	0.254028	0.248901	0.240601	
15114	0.255127	0.250854	0.247192	0.246826	
15115	0.250366	0.250732	0.244263	0.254639	
15116	0.248169	0.258667	0.250122	0.243042	
15117	0.244507	0.250854	0.255371	0.249268	
15118	0.243652	0.254028	0.251709	0.25061	
15119	0.248291	0.256958	0.243042	0.251709	
15120	0.244141	0.25293	0.252075	0.250854	
15121	0.251831	0.246338	0.251343	0.250488	
15122	0.249023	0.247559	0.255493	0.247925	
15123	0.25354	0.248901	0.25	0.247559	
15124	0.251587	0.246094	0.249878	0.252441	
15125	0.237915	0.254517	0.256226	0.251343	
15126	0.261719	0.241211	0.247314	0.249756	
15127	0.258301	0.255981	0.241577	0.244141	
15128	0.251709	0.253296	0.247192	0.247803	
15129	0.250122	0.251343	0.250244	0.248291	
15130	0.25293	0.245728	0.244995	0.256348	
15131	0.244995	0.251831	0.246826	0.256348	
15132	0.251953	0.240601	0.246338	0.261108	
15133	0.254272	0.256226	0.239624	0.249878	
15134	0.255371	0.24939	0.249512	0.245728	
15135	0.25293	0.259155	0.239258	0.248657	
15136	0.240234	0.24353	0.26001	0.256226	
15137	0.252686	0.250244	0.251709	0.245361	
15138	0.257935	0.246826	0.250732	0.244507	
